[2020-03-05 19:51:27]: Path: save/1583455887/ is created
[2020-03-05 19:52:21]: Start train process.
[2020-03-05 19:52:22]: | epoch   0 |     0/ 4351 batches | rec loss 8.5605 | dis loss 0.6908 |
[2020-03-05 20:19:35]: | epoch   5 |   200/ 4351 batches | rec loss 0.6246 | dis loss 0.5398 |
[2020-03-05 20:19:50]: | epoch   5 |   400/ 4351 batches | rec loss 0.6347 | dis loss 0.5960 |
[2020-03-05 20:20:05]: | epoch   5 |   600/ 4351 batches | rec loss 0.5799 | dis loss 0.5165 |
[2020-03-05 20:20:20]: | epoch   5 |   800/ 4351 batches | rec loss 0.6839 | dis loss 0.3765 |
[2020-03-05 20:20:35]: | epoch   5 |  1000/ 4351 batches | rec loss 0.6899 | dis loss 0.4088 |
[2020-03-05 20:20:50]: | epoch   5 |  1200/ 4351 batches | rec loss 0.6532 | dis loss 0.4230 |
[2020-03-05 20:21:04]: | epoch   5 |  1400/ 4351 batches | rec loss 0.5442 | dis loss 0.4397 |
[2020-03-05 20:21:19]: | epoch   5 |  1600/ 4351 batches | rec loss 0.6193 | dis loss 0.4522 |
[2020-03-05 20:21:34]: | epoch   5 |  1800/ 4351 batches | rec loss 0.5760 | dis loss 0.4680 |
[2020-03-05 20:21:49]: | epoch   5 |  2000/ 4351 batches | rec loss 0.5877 | dis loss 0.4764 |
[2020-03-05 20:22:04]: | epoch   5 |  2200/ 4351 batches | rec loss 0.6528 | dis loss 0.4577 |
[2020-03-05 20:22:19]: | epoch   5 |  2400/ 4351 batches | rec loss 0.6671 | dis loss 0.4655 |
[2020-03-05 20:22:33]: | epoch   5 |  2600/ 4351 batches | rec loss 0.5537 | dis loss 0.5443 |
[2020-03-05 20:22:48]: | epoch   5 |  2800/ 4351 batches | rec loss 0.5947 | dis loss 0.4314 |
[2020-03-05 20:23:03]: | epoch   5 |  3000/ 4351 batches | rec loss 0.6667 | dis loss 0.4751 |
[2020-03-05 20:23:18]: | epoch   5 |  3200/ 4351 batches | rec loss 0.6716 | dis loss 0.4057 |
[2020-03-05 20:23:33]: | epoch   5 |  3400/ 4351 batches | rec loss 0.5754 | dis loss 0.4764 |
[2020-03-05 20:23:48]: | epoch   5 |  3600/ 4351 batches | rec loss 0.6496 | dis loss 0.4390 |
[2020-03-05 20:24:03]: | epoch   5 |  3800/ 4351 batches | rec loss 0.6547 | dis loss 0.5253 |
[2020-03-05 20:24:18]: | epoch   5 |  4000/ 4351 batches | rec loss 0.5632 | dis loss 0.4415 |
[2020-03-05 20:24:32]: | epoch   5 |  4200/ 4351 batches | rec loss 0.6670 | dis loss 0.4556 |
[2020-03-05 20:24:44]: | end of epoch   5 | time: 323.42s |
[2020-03-05 20:24:44]: | epoch   6 |     0/ 4351 batches | rec loss 0.5700 | dis loss 0.5073 |
[2020-03-05 20:24:59]: | epoch   6 |   200/ 4351 batches | rec loss 0.6103 | dis loss 0.5423 |
[2020-03-05 20:25:14]: | epoch   6 |   400/ 4351 batches | rec loss 0.5787 | dis loss 0.6050 |
[2020-03-05 20:25:29]: | epoch   6 |   600/ 4351 batches | rec loss 0.5453 | dis loss 0.5046 |
[2020-03-05 20:25:43]: | epoch   6 |   800/ 4351 batches | rec loss 0.6739 | dis loss 0.3567 |
[2020-03-05 20:25:58]: | epoch   6 |  1000/ 4351 batches | rec loss 0.6323 | dis loss 0.3821 |
[2020-03-05 20:26:13]: | epoch   6 |  1200/ 4351 batches | rec loss 0.6223 | dis loss 0.4333 |
[2020-03-05 20:26:28]: | epoch   6 |  1400/ 4351 batches | rec loss 0.5130 | dis loss 0.4018 |
[2020-03-05 20:26:43]: | epoch   6 |  1600/ 4351 batches | rec loss 0.5879 | dis loss 0.4553 |
[2020-03-05 20:26:58]: | epoch   6 |  1800/ 4351 batches | rec loss 0.5519 | dis loss 0.4763 |
[2020-03-05 20:27:12]: | epoch   6 |  2000/ 4351 batches | rec loss 0.5825 | dis loss 0.4892 |
[2020-03-05 20:27:27]: | epoch   6 |  2200/ 4351 batches | rec loss 0.6404 | dis loss 0.4439 |
[2020-03-05 20:27:42]: | epoch   6 |  2400/ 4351 batches | rec loss 0.6461 | dis loss 0.4841 |
[2020-03-05 20:27:57]: | epoch   6 |  2600/ 4351 batches | rec loss 0.5144 | dis loss 0.5141 |
[2020-03-05 20:28:12]: | epoch   6 |  2800/ 4351 batches | rec loss 0.5643 | dis loss 0.4377 |
[2020-03-05 20:28:27]: | epoch   6 |  3000/ 4351 batches | rec loss 0.6406 | dis loss 0.5069 |
[2020-03-05 20:28:42]: | epoch   6 |  3200/ 4351 batches | rec loss 0.6259 | dis loss 0.4015 |
[2020-03-05 20:28:57]: | epoch   6 |  3400/ 4351 batches | rec loss 0.5640 | dis loss 0.4712 |
[2020-03-05 20:29:11]: | epoch   6 |  3600/ 4351 batches | rec loss 0.6081 | dis loss 0.4596 |
[2020-03-05 20:29:26]: | epoch   6 |  3800/ 4351 batches | rec loss 0.5799 | dis loss 0.5401 |
[2020-03-05 20:29:41]: | epoch   6 |  4000/ 4351 batches | rec loss 0.5524 | dis loss 0.4585 |
[2020-03-05 20:29:56]: | epoch   6 |  4200/ 4351 batches | rec loss 0.6523 | dis loss 0.4837 |
[2020-03-05 20:30:07]: | end of epoch   6 | time: 323.46s |
[2020-03-05 20:30:08]: | epoch   7 |     0/ 4351 batches | rec loss 0.5345 | dis loss 0.4918 |
[2020-03-05 20:30:23]: | epoch   7 |   200/ 4351 batches | rec loss 0.5660 | dis loss 0.5404 |
[2020-03-05 20:30:37]: | epoch   7 |   400/ 4351 batches | rec loss 0.5521 | dis loss 0.5806 |
[2020-03-05 20:30:52]: | epoch   7 |   600/ 4351 batches | rec loss 0.5280 | dis loss 0.4930 |
[2020-03-05 20:31:07]: | epoch   7 |   800/ 4351 batches | rec loss 0.6076 | dis loss 0.3822 |
[2020-03-05 20:31:22]: | epoch   7 |  1000/ 4351 batches | rec loss 0.5933 | dis loss 0.3877 |
[2020-03-05 20:31:37]: | epoch   7 |  1200/ 4351 batches | rec loss 0.5895 | dis loss 0.4564 |
[2020-03-05 20:31:52]: | epoch   7 |  1400/ 4351 batches | rec loss 0.4856 | dis loss 0.4543 |
[2020-03-05 20:32:07]: | epoch   7 |  1600/ 4351 batches | rec loss 0.5668 | dis loss 0.4350 |
[2020-03-05 20:32:21]: | epoch   7 |  1800/ 4351 batches | rec loss 0.5221 | dis loss 0.4505 |
[2020-03-05 20:32:36]: | epoch   7 |  2000/ 4351 batches | rec loss 0.5544 | dis loss 0.4678 |
[2020-03-05 20:32:51]: | epoch   7 |  2200/ 4351 batches | rec loss 0.5936 | dis loss 0.4468 |
[2020-03-05 20:33:06]: | epoch   7 |  2400/ 4351 batches | rec loss 0.6043 | dis loss 0.4527 |
[2020-03-05 20:33:21]: | epoch   7 |  2600/ 4351 batches | rec loss 0.4945 | dis loss 0.5208 |
[2020-03-05 20:33:36]: | epoch   7 |  2800/ 4351 batches | rec loss 0.5424 | dis loss 0.4093 |
[2020-03-05 20:33:50]: | epoch   7 |  3000/ 4351 batches | rec loss 0.6307 | dis loss 0.4900 |
[2020-03-05 20:34:05]: | epoch   7 |  3200/ 4351 batches | rec loss 0.6181 | dis loss 0.4244 |
[2020-03-05 20:34:20]: | epoch   7 |  3400/ 4351 batches | rec loss 0.5398 | dis loss 0.4666 |
[2020-03-05 20:34:35]: | epoch   7 |  3600/ 4351 batches | rec loss 0.5955 | dis loss 0.4286 |
[2020-03-05 20:34:50]: | epoch   7 |  3800/ 4351 batches | rec loss 0.5746 | dis loss 0.5371 |
[2020-03-05 20:35:05]: | epoch   7 |  4000/ 4351 batches | rec loss 0.5169 | dis loss 0.4376 |
[2020-03-05 20:35:20]: | epoch   7 |  4200/ 4351 batches | rec loss 0.6376 | dis loss 0.4845 |
[2020-03-05 20:35:31]: | end of epoch   7 | time: 323.52s |
[2020-03-05 20:35:31]: | epoch   8 |     0/ 4351 batches | rec loss 0.4906 | dis loss 0.4602 |
[2020-03-05 20:35:46]: | epoch   8 |   200/ 4351 batches | rec loss 0.5240 | dis loss 0.5289 |
[2020-03-05 20:36:01]: | epoch   8 |   400/ 4351 batches | rec loss 0.5328 | dis loss 0.6002 |
[2020-03-05 20:36:16]: | epoch   8 |   600/ 4351 batches | rec loss 0.4941 | dis loss 0.4869 |
[2020-03-05 20:36:31]: | epoch   8 |   800/ 4351 batches | rec loss 0.6163 | dis loss 0.3684 |
[2020-03-05 20:36:46]: | epoch   8 |  1000/ 4351 batches | rec loss 0.5945 | dis loss 0.4024 |
[2020-03-05 20:37:01]: | epoch   8 |  1200/ 4351 batches | rec loss 0.5749 | dis loss 0.4421 |
[2020-03-05 20:37:15]: | epoch   8 |  1400/ 4351 batches | rec loss 0.4591 | dis loss 0.4592 |
[2020-03-05 20:37:30]: | epoch   8 |  1600/ 4351 batches | rec loss 0.5492 | dis loss 0.4295 |
[2020-03-05 20:37:45]: | epoch   8 |  1800/ 4351 batches | rec loss 0.5215 | dis loss 0.4398 |
[2020-03-05 20:38:00]: | epoch   8 |  2000/ 4351 batches | rec loss 0.5200 | dis loss 0.4728 |
[2020-03-05 20:38:15]: | epoch   8 |  2200/ 4351 batches | rec loss 0.5956 | dis loss 0.4450 |
[2020-03-05 20:38:30]: | epoch   8 |  2400/ 4351 batches | rec loss 0.6196 | dis loss 0.4554 |
[2020-03-05 20:38:45]: | epoch   8 |  2600/ 4351 batches | rec loss 0.4896 | dis loss 0.5109 |
[2020-03-05 20:38:59]: | epoch   8 |  2800/ 4351 batches | rec loss 0.5211 | dis loss 0.4219 |
[2020-03-05 20:39:14]: | epoch   8 |  3000/ 4351 batches | rec loss 0.6232 | dis loss 0.4863 |
[2020-03-05 20:39:29]: | epoch   8 |  3200/ 4351 batches | rec loss 0.6092 | dis loss 0.4304 |
[2020-03-05 20:39:44]: | epoch   8 |  3400/ 4351 batches | rec loss 0.5185 | dis loss 0.4756 |
[2020-03-05 20:39:59]: | epoch   8 |  3600/ 4351 batches | rec loss 0.5633 | dis loss 0.4104 |
[2020-03-05 20:40:14]: | epoch   8 |  3800/ 4351 batches | rec loss 0.5509 | dis loss 0.5379 |
[2020-03-05 20:40:29]: | epoch   8 |  4000/ 4351 batches | rec loss 0.4983 | dis loss 0.4350 |
[2020-03-05 20:40:44]: | epoch   8 |  4200/ 4351 batches | rec loss 0.6107 | dis loss 0.4570 |
[2020-03-05 20:40:55]: | end of epoch   8 | time: 323.52s |
[2020-03-05 20:40:55]: | epoch   9 |     0/ 4351 batches | rec loss 0.4817 | dis loss 0.5079 |
[2020-03-05 20:41:10]: | epoch   9 |   200/ 4351 batches | rec loss 0.5148 | dis loss 0.5470 |
[2020-03-05 20:41:25]: | epoch   9 |   400/ 4351 batches | rec loss 0.5303 | dis loss 0.5736 |
[2020-03-05 20:41:40]: | epoch   9 |   600/ 4351 batches | rec loss 0.5002 | dis loss 0.4664 |
[2020-03-05 20:41:55]: | epoch   9 |   800/ 4351 batches | rec loss 0.5854 | dis loss 0.3706 |
[2020-03-05 20:42:10]: | epoch   9 |  1000/ 4351 batches | rec loss 0.5670 | dis loss 0.3944 |
[2020-03-05 20:42:24]: | epoch   9 |  1200/ 4351 batches | rec loss 0.5665 | dis loss 0.4433 |
[2020-03-05 20:42:39]: | epoch   9 |  1400/ 4351 batches | rec loss 0.4380 | dis loss 0.4569 |
[2020-03-05 20:42:54]: | epoch   9 |  1600/ 4351 batches | rec loss 0.5422 | dis loss 0.4230 |
[2020-03-05 20:43:09]: | epoch   9 |  1800/ 4351 batches | rec loss 0.4796 | dis loss 0.4494 |
[2020-03-05 20:43:24]: | epoch   9 |  2000/ 4351 batches | rec loss 0.5166 | dis loss 0.4644 |
[2020-03-05 20:43:39]: | epoch   9 |  2200/ 4351 batches | rec loss 0.5864 | dis loss 0.4571 |
[2020-03-05 20:43:53]: | epoch   9 |  2400/ 4351 batches | rec loss 0.5673 | dis loss 0.4698 |
[2020-03-05 20:44:08]: | epoch   9 |  2600/ 4351 batches | rec loss 0.4714 | dis loss 0.4835 |
[2020-03-05 20:44:23]: | epoch   9 |  2800/ 4351 batches | rec loss 0.5410 | dis loss 0.4274 |
[2020-03-05 20:44:38]: | epoch   9 |  3000/ 4351 batches | rec loss 0.5760 | dis loss 0.4946 |
[2020-03-05 20:44:53]: | epoch   9 |  3200/ 4351 batches | rec loss 0.5876 | dis loss 0.4320 |
[2020-03-05 20:45:08]: | epoch   9 |  3400/ 4351 batches | rec loss 0.5003 | dis loss 0.4573 |
[2020-03-05 20:45:23]: | epoch   9 |  3600/ 4351 batches | rec loss 0.5508 | dis loss 0.4039 |
[2020-03-05 20:45:37]: | epoch   9 |  3800/ 4351 batches | rec loss 0.5522 | dis loss 0.5218 |
[2020-03-05 20:45:52]: | epoch   9 |  4000/ 4351 batches | rec loss 0.5261 | dis loss 0.3993 |
[2020-03-05 20:46:07]: | epoch   9 |  4200/ 4351 batches | rec loss 0.6187 | dis loss 0.4853 |
[2020-03-05 20:46:19]: | end of epoch   9 | time: 323.36s |
[2020-03-05 20:46:19]: | epoch  10 |     0/ 4351 batches | rec loss 0.4843 | dis loss 0.4852 |
[2020-03-05 20:46:34]: | epoch  10 |   200/ 4351 batches | rec loss 0.5236 | dis loss 0.5277 |
[2020-03-05 20:46:49]: | epoch  10 |   400/ 4351 batches | rec loss 0.5024 | dis loss 0.5983 |
[2020-03-05 20:47:03]: | epoch  10 |   600/ 4351 batches | rec loss 0.4645 | dis loss 0.4744 |
[2020-03-05 20:47:18]: | epoch  10 |   800/ 4351 batches | rec loss 0.5713 | dis loss 0.3692 |
[2020-03-05 20:47:33]: | epoch  10 |  1000/ 4351 batches | rec loss 0.5591 | dis loss 0.3929 |
[2020-03-05 20:47:48]: | epoch  10 |  1200/ 4351 batches | rec loss 0.5499 | dis loss 0.4479 |
[2020-03-05 20:48:03]: | epoch  10 |  1400/ 4351 batches | rec loss 0.4438 | dis loss 0.4535 |
[2020-03-05 20:48:18]: | epoch  10 |  1600/ 4351 batches | rec loss 0.5118 | dis loss 0.4182 |
[2020-03-05 20:48:32]: | epoch  10 |  1800/ 4351 batches | rec loss 0.4741 | dis loss 0.4575 |
[2020-03-05 20:48:47]: | epoch  10 |  2000/ 4351 batches | rec loss 0.4929 | dis loss 0.4614 |
[2020-03-05 20:49:02]: | epoch  10 |  2200/ 4351 batches | rec loss 0.5524 | dis loss 0.4455 |
[2020-03-05 20:49:17]: | epoch  10 |  2400/ 4351 batches | rec loss 0.5775 | dis loss 0.4575 |
